participant_id,event_number,central_id,score
sub-19,23,C6,2
sub-19,23,C7,0
sub-19,24,C1,0
sub-19,24,C2,0
sub-19,24,C3,0
sub-19,24,C4,2
sub-19,24,C5,1
sub-19,24,C6,1
sub-19,30,C1,0
sub-19,30,C2,0
sub-19,30,C3,0
sub-19,30,C4,2
sub-19,30,C5,0
sub-19,30,C6,1
sub-19,30,C7,0
sub-19,30,C8,2
sub-19,30,C9,2
sub-19,30,C10,0
sub-19,32,C1,2
sub-19,32,C2,2
sub-19,32,C3,0
sub-19,32,C4,0
sub-19,32,C5,2
sub-19,32,C6,2
sub-19,33,C1,2
sub-19,33,C2,0
sub-19,33,C3,2
sub-19,33,C4,0
sub-19,33,C5,1
sub-19,33,C6,1
sub-19,33,C7,2
sub-19,34,C1,2
sub-19,34,C2,1
sub-19,34,C3,2
sub-19,34,C4,2
sub-19,34,C5,2
sub-19,34,C6,0
sub-19,35,C1,0
sub-19,35,C2,2
sub-19,35,C3,0
sub-19,35,C4,0
sub-19,35,C5,0
sub-19,35,C6,0
sub-19,36,C1,2
sub-19,36,C2,0
sub-19,36,C3,1
sub-19,36,C4,0
sub-19,36,C5,2
sub-19,36,C6,1
sub-19,37,C1,2
sub-19,37,C2,1
sub-19,37,C3,0
sub-19,37,C4,0
sub-19,37,C5,2
sub-19,37,C6,0
sub-19,37,C7,0
sub-19,38,C1,0
sub-19,38,C2,2
sub-19,38,C3,2
sub-19,38,C4,2
sub-19,38,C5,0
sub-19,38,C6,2
sub-19,38,C7,2
sub-19,38,C8,1
sub-19,39,C1,0
sub-19,39,C2,1
sub-19,39,C3,0
sub-19,39,C4,2
sub-19,39,C5,2
sub-19,39,C6,2
sub-19,39,C7,1
sub-19,40,C1,0
sub-19,40,C2,0
sub-19,40,C3,1
sub-19,40,C4,2
sub-19,40,C5,0
sub-19,41,C1,0
sub-19,41,C2,0
sub-19,41,C3,0
sub-19,41,C4,0
sub-19,41,C5,1
sub-19,41,C6,1
sub-19,41,C7,0
sub-19,42,C1,0
sub-19,42,C2,0
sub-19,42,C3,1
sub-19,42,C4,0
sub-19,42,C5,0
sub-19,42,C6,0
sub-19,42,C7,0
sub-19,42,C8,0
sub-19,42,C9,0
sub-19,43,C1,0
sub-19,43,C2,0
sub-19,43,C3,1
sub-19,43,C4,0
sub-19,43,C5,0
sub-19,43,C6,0
sub-19,44,C1,0
sub-19,44,C2,1
sub-19,44,C3,0
sub-19,44,C4,2
sub-19,44,C5,0
sub-19,44,C6,0
sub-19,45,C1,2
sub-19,45,C2,0
sub-19,45,C3,0
sub-19,45,C4,0
sub-19,45,C5,0
sub-19,45,C6,0
sub-19,45,C7,2
sub-19,46,C1,0
sub-19,46,C2,2
sub-19,46,C3,0
sub-19,46,C4,2
sub-19,46,C5,1
sub-19,46,C6,0
sub-19,46,C7,0
sub-19,46,C8,1
sub-19,46,C9,0
sub-19,46,C10,2
sub-19,46,C11,0
sub-19,47,C1,0
sub-19,47,C2,0
sub-19,47,C3,1
sub-19,47,C4,2
sub-19,47,C5,2
sub-19,47,C6,2
sub-19,47,C7,0
sub-19,48,C1,2
sub-19,48,C2,2
sub-19,48,C3,0
sub-19,48,C4,2
sub-19,48,C5,1
sub-19,48,C6,0
sub-19,48,C7,2
sub-19,48,C8,2
sub-19,48,C9,1
sub-19,49,C1,0
sub-19,49,C2,0
sub-19,49,C3,0
sub-19,49,C4,0
sub-19,49,C5,1
sub-19,49,C6,0
sub-19,49,C7,0
sub-19,49,C8,0
sub-19,50,C1,2
sub-19,50,C2,2
sub-19,50,C3,0
sub-19,50,C4,0
sub-19,50,C5,0
sub-19,50,C6,0
sub-19,50,C7,0
sub-19,51,C1,0
sub-19,51,C2,2
sub-19,51,C3,2
sub-19,51,C4,2
sub-19,51,C5,0
sub-19,51,C6,0
sub-19,51,C7,0
sub-19,51,C8,0
sub-19,51,C9,0
sub-19,52,C1,1
sub-19,52,C2,1
sub-19,52,C3,0
sub-19,52,C4,2
sub-19,52,C5,2
sub-19,52,C6,0
sub-19,52,C7,0
sub-19,53,C1,0
sub-19,53,C2,2
sub-19,53,C3,0
sub-19,53,C4,2
sub-19,53,C5,0
sub-19,53,C6,0
sub-19,53,C7,0
sub-19,54,C1,1
sub-19,54,C2,2
sub-19,54,C3,0
sub-19,54,C4,0
sub-19,54,C5,0
sub-19,55,C1,0
sub-19,55,C2,2
sub-19,55,C3,2
sub-19,55,C4,2
sub-19,55,C5,2
sub-19,55,C6,2
sub-19,55,C7,2
sub-19,55,C8,0
sub-19,60,C1,2
sub-19,60,C2,1
sub-19,60,C3,2
sub-19,60,C4,2
sub-19,60,C5,0
sub-19,60,C6,0
sub-19,61,C1,2
sub-19,61,C2,2
sub-19,61,C3,2
sub-19,61,C4,1
sub-19,61,C5,2
sub-19,61,C6,2
sub-19,61,C7,0
sub-19,62,C1,0
sub-19,62,C2,1
sub-19,62,C3,2
sub-19,62,C4,0
sub-19,62,C5,0
sub-19,63,C1,1
sub-19,63,C2,2
sub-19,63,C3,0
sub-19,63,C4,0
sub-19,63,C5,0
sub-19,63,C6,0
sub-19,63,C7,2
sub-19,64,C1,1
sub-19,64,C2,1
sub-19,64,C3,2
sub-19,64,C4,2
sub-19,64,C5,0
sub-19,64,C6,2
sub-19,64,C7,0
sub-19,65,C1,1
sub-19,65,C2,2
sub-19,65,C3,0
sub-19,65,C4,2
sub-19,65,C5,0
sub-19,65,C6,0
sub-19,66,C1,2
sub-19,66,C2,0
sub-19,66,C3,0
sub-19,66,C4,2
sub-19,66,C5,2
sub-19,66,C6,2
sub-19,66,C7,2
sub-19,67,C1,2
sub-19,67,C2,1
sub-19,67,C3,2
sub-19,67,C4,1
sub-19,67,C5,1
sub-19,67,C6,2
sub-19,67,C7,0
sub-19,67,C8,0
sub-19,68,C1,0
sub-19,68,C2,1
sub-19,68,C3,0
sub-19,68,C4,1
sub-19,68,C5,2
sub-19,68,C6,2
sub-19,68,C7,2
